id_empresa,ene_des_cod,ene_sum_ele,ene_pag_ali,ene_us_anu,ene_con_mes_ene_kwh,ene_con_mes_ene_val,ene_con_mes_feb_kwh,ene_con_mes_feb_val,ene_con_mes_mar_kwh,ene_con_mes_mar_val,ene_con_mes_abr_kwh,ene_con_mes_abr_val,ene_con_mes_may_kwh,ene_con_mes_may_val,ene_con_mes_jun_kwh,ene_con_mes_jun_val,ene_con_mes_jul_kwh,ene_con_mes_jul_val,ene_con_mes_ago_kwh,ene_con_mes_ago_val,ene_con_mes_sep_kwh,ene_con_mes_sep_val,ene_con_mes_oct_kwh,ene_con_mes_oct_val,ene_con_mes_nov_kwh,ene_con_mes_nov_val,ene_con_mes_dic_kwh,ene_con_mes_dic_val,ene_con_anu_kwh,ene_con_anu_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD,EMPRESAS_VALIDAS,empresa_unica
13828259177,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,1.05546492659054,C,5,C,1,0
13828284171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13828284171,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13828284171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13828284171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13828284171,1,1,2,100,134677,8399.55,135348,8432.05,118749,7873.72,134255,8374.37,150374,12395.96,6620.38,8369.02,6927.44,10383.76,97345,8051.64,129664,10445.72,145236,10722.06,140271,10413.55,99999,99999,1199466.82,103861.4,1.34308510638298,C,4,C,1,0
13828287171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
13828287171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13828287171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13828287171,1,1,2,98,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,3.50724637681159,H,3,H,1,0
13828287171,5,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
13828304172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
13828304172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13828304172,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13828304172,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
13828304172,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,1.30508474576271,H,4,H,1,0
13828334179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,1
13828334179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13828334179,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13828334179,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13828334179,1,1,2,100,23798,2093.09,25866,2274.93,23129,2034.17,23441,2061.61,25087,2206.4,28678,2522.22,28194,2479.67,29988,2637.44,28806,2533.51,28952,2546.39,28308,2489.68,27755,2441.06,322002,28320.17,1.40816326530612,I,4,I,1,0
13828375177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13828375177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828375177,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828375177,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828375177,1,1,2,100,48879,2370.51,68217,3261.19,74256,3565.59,78581,3789.7,83721,3971.44,80621,5459.7,82172,5572.36,73930,5021.03,78336,5328.16,81437,5501.98,79151,5372.81,85272,5751.67,914573,54966.14,1.05546492659054,C,5,C,1,0
13828497175,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13828497175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828497175,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828497175,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828497175,1,1,2,100,6005,442.34,5302,405.39,5987,380.28,777,50.51,6053,381.33,10249,640.54,6199,524.61,5794,495.64,4601,397.35,4489,384.97,4348,370.74,4171,357.18,63975,4830.88,1.05546492659054,C,5,C,1,0
13828550173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,1
13828550173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828550173,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828550173,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828550173,1,1,2,100,111961,6446,106953,6168,96181,6492,110696,7245,100348,6583,116194,9248,103208,8750,108707,9225,112173,9516,104045,8770,118865,10118,111395,9456,1300726,98017,1.09090909090909,I,5,I,1,0
13828581176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13828581176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828581176,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828581176,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828581176,1,1,2,100,1649681,131974.5,1644234,131538.72,1648723,131897.84,1647520,131801.6,1646935,131754.8,1649210,131936.8,1649735,131978.8,1649815,131985.2,1649236,131938.88,1649378,131950.24,1649412,131952.96,1649786,131982.88,19783665,1582693.22,1.05546492659054,C,5,C,1,0
13828611172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13828611172,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828611172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828611172,1,1,2,99,587911,30932.39,566476,34067.93,711245,43713.62,642136,33040.27,693220,49116.54,634601,45069.22,733709,52265.49,618286,43967.64,736844,52257.26,749584,53333.19,727613,51103.62,749070,38946.89,8150695,527814.06,1.05546492659054,C,5,C,1,0
13828611172,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828691176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13828691176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828691176,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828691176,1,1,1,99, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828691176,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828718171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,1
13828718171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828718171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828718171,1,1,2,99,22101,2057.57,27149.9,5752.54,19644,2068.68,24016,2341.02,22543,2220.93,25562,4086.68,24563,1728.01,24956,2861.41,30557,3406.19,27302,3100.8,30655.04,3388.72,32611,3637.22,311659.94,36649.77,1.09090909090909,I,5,I,1,0
13828718171,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828752175,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,1
13828752175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828752175,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828752175,1,1,2,80,4074,369.05,4499,397.95,4318,385.64,4596,404.54,4583,494.88,4378,476.84,4461,484.14,5091,539.58,4869,520.05,4829,516.53,4515,488.89,4974,529.29,55187,5607.38,1.09090909090909,I,5,I,1,0
13828752175,5,1, ,20, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13828799171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,1
13828799171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13828799171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13828799171,1,1,2,98,6440,566.72,5772,507.93,5200,457.6,6050,532.4,6852,602.97,6745,593.56,6940,610.72,6020,529.76,7040,619.52,6035,531.08,5389,474.23,6530,574.64,75013,6601.13,1.40816326530612,I,4,I,1,0
13828799171,5,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13828814171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13828814171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828814171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828814171,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828814171,1,1,2,100,16462,932.36,14064,818.94,21035,1225.37,28561,1677.77,27126,1594.98,20413,2414.89,22122,2436.55,20470,2367.42,31571,3064.34,23857,2429.09,19422,1533.48,20559,1612.43,265662,22107.62,1.05546492659054,C,5,C,1,0
13828820171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13828820171,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828820171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828820171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13828820171,1,1,2,100,4041,327.16,5040,415.02,6320,521.26,7120,587.66,6720,688.86,7120,730.06,6960,713.58,6480,664.14,6283,508.92,9139,740.26,8405,680.81,10725,680.81,84513,7258.54,1.05546492659054,C,5,C,1,0
13828861179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13828861179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828861179,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828861179,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828861179,1,1,2,100,227,13.85,236,14.4,221,13.48,252,15.37,99999,99999,263,21.3,256,20.79,244,19.76,244,19.76,209,16.93,193,15.63,99999,99999,2345,171.27,3.72254335260116,C,3,C,1,0
13828902177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13828902177,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828902177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828902177,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13828902177,1,1,2,100,99999,99999,1844,125.39,2269,154.29,1527,103.84,2128,187.26,1632,143.62,2438,214.54,99999,99999,2552,224.58,99999,99999,2063,181.54,99999,99999,16453,1335.06,3.72254335260116,C,3,C,1,0
13829018173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13829018173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829018173,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829018173,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829018173,1,1,2,100,150000,5959,150000,5959,15000,5959,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,315000,17877,1.05546492659054,C,5,C,1,0
13829034179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13829034179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829034179,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829034179,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829034179,1,1,2,100,10022.44,902.02,15284.55,1375.61,15386.77,1384.81,15765.88,1418.93,13590.77,1223.17,16769.44,1509.25,21234.55,1911.11,18810.11,1692.9,19340.88,1740.68,22282.55,2005.43,20971.22,1887.41,21770.55,1959.35,211229.71,19010.67,1.34308510638298,C,4,C,1,0
13829037178,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13829037178,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829037178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829037178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829037178,1,1,2,100,1526.08,351,1526.09,351,1526.08,351,1526.09,351,1526.08,351,1526.09,351,1526.08,351,1526.09,351,1526.08,351,1526.08,351,1526.09,351,1526.08,351,18313.01,4212,1.34308510638298,C,4,C,1,0
13829064175,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,1
13829064175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13829064175,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13829064175,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13829064175,1,1,2,100,45527,3212.62,38877,2730.16,42639,2992.14,40581,2847.47,45965,3232.6,43970,3793.95,43044,3814.36,44371,3970.39,45145,4031.31,43101,3850.74,47905,3840.42,46216,4123.53,527341,42439.69,1.09090909090909,I,5,I,1,0
13829083170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,1
13829083170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13829083170,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13829083170,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B,1,0
13829083170,1,1,2,100,880,83.6,870,82.65,790,75.05,870,82.65,820,77.9,807,76.66,706,67.07,796,75.62,895,85.02,800,76,725,68.87,807,76.66,9766,927.75,1.42857142857143,B,4,B,1,0
13829118178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
13829118178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13829118178,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13829118178,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
13829118178,1,1,2,100,1375,93.5,1375,93.5,1627,110.63,1808,123,1902,129.32,1761,1179.76,1761,119.76,2001,136.07,2139,145.48,2154,146.49,2361,160.55,3438,233.83,23702,2671.89,3.72254335260116,C,3,C,1,0
13829189172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,1
13829189172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13829189172,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13829189172,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I,1,0
13829189172,1,1,2,100,16273,1323.8,19568,1530.84,17349,1585.78,21157,1810.74,19000,1639.33,21961,2308.86,20406,2093.83,21436,2170.75,23692,2287.18,20047,1900.4,23884,2282.12,20206,1951.8,244979,22885.43,1.40816326530612,I,4,I,1,0
13829194176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
13829194176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829194176,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829194176,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829194176,1,1,2,100,632,93.18,610,91.68,670,95.76,597,40.6,5830,39.64,650,57.2,644,56.67,40.66,91.68,687,60.46,676,59.49,698,61.42,582,51.22,12316.66,799,3.18181818181818,I,3,I,1,0
13829201172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,1
13829201172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13829201172,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13829201172,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13829201172,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
13829203175,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13829203175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829203175,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829203175,1,1,2,99,103689,7776.73,84885,6366.42,49740,3730.55,100376,7528.26,103192,7739.42,96735,7255.15,95767,7182.55,81197,6089.83,110254,8269.11,70962,5322.19,113784,8533.84,81197,6089.83,1091778,81883.88,1.05546492659054,C,5,C,1,0
13829203175,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829241174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
13829241174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829241174,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829241174,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829241174,1,1,2,100,10484,657.17,10762,673.53,9408,588.92,10530,676.04,9247,595.64,10475,875.92,10291,860.68,9915,828.38,10610,885.85,8805,734.3,11292,941.06,9454,786.88,121273,9104.37,3.18181818181818,I,3,I,1,0
13829268170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13829268170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829268170,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829268170,1,1,2,95,9952,542.82,9502,518.76,8976,495.02,9750,526.2,11740,624.89,9883,661.65,9662,653.97,10051,693.59,9772,683.11,10441,710.06,10312,714.26,9844,674.6,119885,7498.93,1.34308510638298,C,4,C,1,0
13829268170,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829387179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
13829387179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829387179,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829387179,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
13829387179,1,1,2,100,99999,67.68,99999,132.49,99999,61.42,99999,105.95,99999,91.91,99999,86.99,99999,108.95,99999,127.91,99999,155.85,99999,151.86,99999,81.01,99999,86.99,0,1259.01,1.34308510638298,C,4,C,1,0
13829450172,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13829450172,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829450172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829450172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829450172,1,1,2,100,38322,2830,29954,2409.82,49812,2859,45224,2674.25,42149,3180.85,55933,4310.85,99999,99999,99999,99999,99999,99999,39748,4209.5,54593,4422.99,57773,4807.03,413508,31704.29,1.05546492659054,C,5,C,1,0
13829489176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
13829489176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829489176,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829489176,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
13829489176,1,1,2,100,13431,1123.11,11632,997.25,12320,809.5,14287,902.59,12734,808.18,14501,1192.69,14502,1191.31,13813,1136.92,12976,1066.27,14888,1224.54,16040,1318.75,12654,1291.76,163778,13062.87,3.18181818181818,I,3,I,1,0
13829521177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,1
13829521177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13829521177,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13829521177,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I,1,0
13829521177,1,1,2,100,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,501890.19,45170.12,6022682.28,542041.44,1.09090909090909,I,5,I,1,0
13829530176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
13829530176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829530176,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829530176,1,1,2,10,1888.88,170,2000,180,2022.22,182,2016.66,181.5,1944.44,175,1966.66,177,1988.88,179,2223.33,200.1,2144.44,193,2138.88,192.5,2116.66,190.5,1983.33,178.5,24434.38,2199.1,1.05546492659054,C,5,C,1,0
13829530176,5,1, ,90, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
13829547176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
