id_empresa,com_des_cod,com_des_tip,com_uti,com_can_gal,com_cap,com_val,com_act_pro_por,com_act_pro_can,com_act_pro_val,com_tra_por,com_tra_can,com_tra_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
13711593092,41,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,51,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,61,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,71,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,81,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,12,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,22,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,32,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,42,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,52,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711593092,62,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,31,1,1,304356, ,307875, , , ,100,304356,307875,1.30508474576271,H,4,H
13711660091,11,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,21,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,41,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,51,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,61,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,81,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,71,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,12,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,22,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,32,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,42,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,52,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711660091,62,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13711680092,11,1,1,7416, ,7638.48, , , ,100,7416,7638.48,3.72254335260116,C,3,C
13711680092,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,21,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,31,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13711680092,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13712043100,21,1,1,2742, ,4003.68, , , ,100,2742,4003.68,1.34308510638298,C,4,C
13712043100,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,31,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13712043100,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13717036101,31,1,1,1048, ,1080, , , ,100,1048,1080,3.72254335260116,C,3,C
13717036101,21,1,1,486.48, ,720, , , ,100,486.48,720,3.72254335260116,C,3,C
13717036101,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,11,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13717036101,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13720432107,42,2,1,16800, ,6000,100,16800,6000, , , ,3.18181818181818,I,3,I
13720432107,31,1,1,4067, ,4148,100,4067,4148, , , ,3.18181818181818,I,3,I
13720432107,11,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,21,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,62,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,41,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,51,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,61,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,71,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,81,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,12,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,22,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,32,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13720432107,52,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13720451101,31,1,1,90000, ,83700,95,85500,79515,5,4500,4185,1.05546492659054,C,5,C
13720451101,52,2,1,32594, ,18904,100,32594,18904, , , ,1.05546492659054,C,5,C
13720451101,21,1,1,660, ,976.8, , , ,100,660,976.8,1.05546492659054,C,5,C
13720451101,11,1,1,21.5, ,44.15, , , ,100,21.5,44.15,1.05546492659054,C,5,C
13720451101,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720451101,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,31,1,1,117868, ,121403.88,100,117868,121403.88, , , ,1.05546492659054,C,5,C
13720471102,21,1,1,7398, ,10801.4, , , ,100,7398,10801.4,1.05546492659054,C,5,C
13720471102,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720471102,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,31,1,1,50456, ,51970.07, , , ,100,50456,51970.07,1.05546492659054,C,5,C
13720479103,21,1,1,8494, ,12571.56, , , ,100,8494,12571.56,1.05546492659054,C,5,C
13720479103,11,1,1,1765, ,3530.56, , , ,100,1765,3530.56,1.05546492659054,C,5,C
13720479103,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13720479103,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13720490107,31,1,1,9600, ,9955.2,100,9600,9955.2, , , ,1.34308510638298,C,4,C
13720490107,11,1,1,2231.43, ,4462.86, , , ,100,2231.43,4462.86,1.34308510638298,C,4,C
13720490107,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720490107,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720530109,11,1,1,42362.93, ,84725.86, , , ,100,42362.93,84725.86,1.09090909090909,I,5,I
13720530109,31,1,1,40851.44, ,42362.95,30,12255.43,12708.88,70,28596.01,29654.06,1.09090909090909,I,5,I
13720530109,52,2,1,33600, ,36000,100,33600,36000, , , ,1.09090909090909,I,5,I
13720530109,21,1,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,41,1,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,51,1,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,71,1,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,61,1,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,81,1,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,12,2,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,22,2,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,32,2,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,42,2,2, , , , , , , , , ,1.09090909090909,I,5,I
13720530109,62,2,2, , , , , , , , , ,1.09090909090909,I,5,I
13720682103,31,1,1,3569.9, ,3677,100,3569.9,3677, , , ,1.34308510638298,C,4,C
13720682103,21,1,1,1064.76, ,1575.85, , , ,100,1064.76,1575.85,1.34308510638298,C,4,C
13720682103,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13720682103,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13723582118,31,1,1,2183, ,2249, , , ,100,200,206,3.72254335260116,C,3,C
13723582118,11,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,21,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13723582118,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13734909119,12,2,1,600000, ,500000,100,60000000,500000, , , ,1.05546492659054,C,5,C
13734909119,31,1,1,132999.82, ,132334.82, , , ,100,132999.82,132334.82,1.05546492659054,C,5,C
13734909119,21,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734909119,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734914112,21,1,1,48000, ,69600, , , ,100,48000,47520,1.03846153846154,H,5,H
13734914112,11,1,1,720, ,1440, , , ,100,720,1512,1.03846153846154,H,5,H
13734914112,31,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,41,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,61,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,81,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,71,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,12,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,42,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,52,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,62,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,22,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,32,2,2, , , , , , , , , ,1.03846153846154,H,5,H
13734914112,51,1,2, , , , , , , , , ,1.03846153846154,H,5,H
13734915119,31,1,1,4000, ,3280,100,4000,3280, , , ,1.34308510638298,C,4,C
13734915119,21,1,1,1643.83, ,2400, , , ,100,1643.83,2400,1.34308510638298,C,4,C
13734915119,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13734915119,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13734937112,42,2,1,172874.45, ,92697.01,100,172874.45,92697.01, , , ,1.05546492659054,C,5,C
13734937112,11,1,1,5342.04, ,9882.77, , , ,100,5342.04,9882.77,1.05546492659054,C,5,C
13734937112,21,1,1,4032.36, ,5329.28,5,201.62,266.46,95,3830.74,5062.82,1.05546492659054,C,5,C
13734937112,31,1,1,544, ,554.88,80,435.2,443.9,20,108.8,110.98,1.05546492659054,C,5,C
13734937112,71,1,1,75, ,108.75,100,75,108.75, , , ,1.05546492659054,C,5,C
13734937112,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
13734937112,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
13735035112,31,1,1,54970.16, ,56069.57,88,48373.74,49341.22,12,6596.42,6728.35,3.72254335260116,C,3,C
13735035112,11,1,1,2326.7, ,4653.55, , , ,100,3144.29,4653.55,3.72254335260116,C,3,C
13735035112,42,2,1,1350, ,1863,100,1350,21600, , , ,3.72254335260116,C,3,C
13735035112,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,21,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735035112,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735176115,31,1,1,15120, ,15573.6,10,1512,1557.36,90,13608,14016.24,3.18181818181818,I,3,I
13735176115,52,2,1,732.6, ,1010.98,100,732.6,1010.98, , , ,3.18181818181818,I,3,I
13735176115,22,2,1,288, ,96,100,288,96, , , ,3.18181818181818,I,3,I
13735176115,62,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,42,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,12,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,81,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,71,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,61,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,51,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,41,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,21,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,11,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13735176115,32,2,2, , , , , , , , , ,3.18181818181818,I,3,I
13735196116,21,1,1,3360, ,4636.8,100,3360,4636.8, , , ,3.72254335260116,C,3,C
13735196116,31,1,1,2000, ,2070,100,2000,2070, , , ,3.72254335260116,C,3,C
13735196116,41,1,1,100, ,75,100,100,75, , , ,3.72254335260116,C,3,C
13735196116,11,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735196116,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
13735344115,11,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,41,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,21,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,61,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,51,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,81,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,12,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,22,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,32,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,42,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,31,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,62,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,71,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735344115,52,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,31,1,1,70880.88, ,65628.69,100,70880.88,65628.69, , , ,1.30508474576271,H,4,H
13735411114,41,1,1,14344.14, ,10758.11,100,14344.14,10758.11, , , ,1.30508474576271,H,4,H
13735411114,11,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,21,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,51,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,61,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,71,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,81,1,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,12,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,42,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,52,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,62,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,22,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13735411114,32,2,2, , , , , , , , , ,1.30508474576271,H,4,H
13741901123,52,2,1,217446, ,265238.18,100,217834.29,265238.18, , , ,1.34308510638298,C,4,C
13741901123,12,2,1,6000, ,7800,100,6000,800, , , ,1.34308510638298,C,4,C
13741901123,31,1,1,1500, ,1545,100,1500,1545, , , ,1.34308510638298,C,4,C
13741901123,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13741901123,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
13744838121,11,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13744838121,31,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13744838121,21,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13744838121,41,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13744838121,51,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13744838121,61,1,2, , , , , , , , , ,3.18181818181818,I,3,I
13744838121,71,1,2, , , , , , , , , ,3.18181818181818,I,3,I
