id_empresa,agu_cap_cod,agu_con_sel,agu_con_alic,agu_con_uni_anio,agu_con_cap_l,agu_con_cap_m3,agu_con_act_prod,agu_con_mes_ene_m3,agu_con_mes_ene_usd,agu_con_mes_feb_m3,agu_con_mes_feb_usd,agu_con_mes_mar_m3,agu_con_mes_mar_usd,agu_con_mes_abr_m3,agu_con_mes_abr_usd,agu_con_mes_may_m3,agu_con_mes_may_usd,agu_con_mes_jun_m3,agu_con_mes_jun_usd,agu_con_mes_jul_m3,agu_con_mes_jul_usd,agu_con_mes_ago_m3,agu_con_mes_ago_usd,agu_con_mes_sep_m3,agu_con_mes_sep_usd,agu_con_mes_oct_m3,agu_con_mes_oct_usd,agu_con_mes_nov_m3,agu_con_mes_nov_usd,agu_con_mes_dic_m3,agu_con_mes_dic_usd,agu_con_anu_m3,agu_con_anu_usd,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
13824572172,1,1,2, , , , ,152,109.44,447,321.84,99999,99999,352,253.44,360,259.2,352,253.44,497,357.84,442,318.24,203,146.16,250,180,99999,99999,99999,99999,3055,2199.6,1.34308510638298,C,4,C
13824572172,2,1, ,120,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824572172,3,1, ,4, ,15,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824577174,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824577174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824577174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824578171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824578171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824578171,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13824590171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824590171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824590171,1,1,2, , , ,70,4750,3419.69,1562.26,1124.83,1724.43,1241.59,27993.63,20155.41,5821.76,4191.67,5537,3986.59,3084.31,2220.7,5663.33,4077.6,3064.64,2206.54,2750,1979.71,10257,7384.98,3475.68,2502.49,75684.04,55145.1,1.05546492659054,C,5,C
13824595172,2,1, ,40,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824595172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824595172,1,1,2, , , ,75,274,197.28,276,198.72,125,90,123,88.56,105,75.6,121,87.12,160,115.2,295,212.4,306,220.32,223,160.56,286,205.92,325,234,2619,1885.68,1.34308510638298,C,4,C
13824596179,2,1, ,480,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824596179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824596179,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13824601172,1,1,2, , , , ,35,25.2,32,23.04,38,27.36,37,26.64,40,28.8,45,32.4,39,28.08,46,33.12,42,30.24,36,25.92,41,29.52,46,33.12,477,343.44,1.05546492659054,C,5,C
13824601172,2,1, ,96,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824601172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824602179,2,1, ,1040,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824602179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824602179,1,1,2, , , ,2,761,315.9,973,404.9,813,339.2,787,343.5,472,158.7,902,306.2,621,235.85,1071,368.35,1020,376.44,838,287.8,1000,343.5,99999,99999,9258,3480.34,1.05546492659054,C,5,C
13824616170,1,1,2, , , , ,317,228.24,321,231.12,292,210.24,318,228.96,286,205.92,336,241.92,359,258.48,318,228.96,204,146.88,95,68.4,290,206.15,340,244,3476,2499.27,3.50724637681159,H,3,H
13824616170,2,1, ,260,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
13824616170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
13824617176,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824617176,2,1, ,1560,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824617176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824642171,1,1,2, , , , ,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,1336.5,1285,16038,15420,1.34308510638298,C,4,C
13824642171,2,1, ,900,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824642171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824643177,2,1, ,480,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824643177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824643177,1,1,2, , , ,50,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13824645170,1,1,2, , , , ,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,248,173.6,2976,2157.6,1.05546492659054,C,5,C
13824645170,2,1, ,144,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824645170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824648179,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.34308510638298,C,4,C
13824648179,2,1, ,4600,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824648179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824651170,1,1,2, , , , ,602.89,168.81,1030.61,288.57,688.46,192.77,99999,99999,1939.07,542.94,977.14,273.6,874.93,244.98,1704.64,477.3,1987.93,556.62,1299.21,363.78,1730.36,484.5,649.18,181.77,13484.42,3775.64,1.05546492659054,C,5,C
13824651170,2,1, ,520,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824651170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824656171,1,1,2, , , , ,2459,1770.48,1483,1067.7,1005,723.6,1217,876.24,2465,1774.8,1317,948.24,2924,2105.28,2266,1631.52,1550,1116,1451,1044.7,1203,866.12,1988,1431.3,21328,15355.98,1.05546492659054,C,5,C
13824656171,2,1, ,6352,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824656171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824657178,2,1, ,288,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824657178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824657178,1,1,2, , , ,50,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,612,440.52,7344,5286.24,1.05546492659054,C,5,C
13824662171,1,1,2, , , , ,567,408.24,785,565.2,616,443.52,732,527.04,596,429.12,626,450.72,814,586.08,699,503.28,428,308.16,646,465.12,625,450,666,479.52,7800,5616,1.05546492659054,C,5,C
13824662171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824662171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824668170,1,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13824668170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13824668170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13824696173,2,1, ,35,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824696173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824696173,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13824698176,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824698176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824698176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824700171,1,1,2, , , , ,64,44.8,50,35,69,48.3,44,30.8,45,31.5,45,31.5,74,51.8,43,30.1,67,46.9,11,7.7,24,16.8,9,6.3,545,381.5,1.34308510638298,C,4,C
13824700171,2,1, ,288,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824700171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824715178,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824715178,2,1, ,1616,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824715178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824718177,1,1,2, , , , ,855,844.08,669,646.2,657,633.43,630,607.4,847, ,746,728.12,745,727.06,682, , ,643.01,780,764.29,665,764.29,681,658.97,7288,7016.85,1.05546492659054,C,5,C
13824718177,2,1, ,3100,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824718177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824726170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824726170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824726170,1,1,2, , , ,85,5519,3973.68,5888,4239.36,5681,4090.32,4809,3462.48,5577,4015.44,5261,3787.92,5223,3760.56,5003,3602.16,5007,3605.04,5052,3637.44,5138,3699.36,3527,2539.44,61685,44413.2,1.05546492659054,C,5,C
13824727176,1,1,2, , , , ,650,286,593,260.92,637,280.28,629,276.76,622,273.68,626,275.44,624,274.56,620,272.8,621,273.24,628,276.32,626,275.44,597,262.68,7473,3288.12,3.72254335260116,C,3,C
13824727176,2,1, ,288,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13824727176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13824748173,2,1, ,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824748173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824748173,1,1,2, , , ,10,355,305,372,308.76,361,299.63,265,212,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1353,1125.39,1.34308510638298,C,4,C
13824749170,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824749170,2,1, ,60,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824749170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824758179,1,1,2, , , , ,169,157.84,150,121.92,146,144.87,138,119.92,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,603,544.55,1.05546492659054,C,5,C
13824758179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824758179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824767178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824767178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824767178,1,1,2, , , ,90,1103,794.16,1103,794.16,812,584.64,770,554.4,919,661.68,1754,1262.88,1142,822.24,925,666,1137,818.64,1265,910.8,1182,851.04,983,707.76,13095,9428.4,1.05546492659054,C,5,C
13824782177,1,1,2, , , , ,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66,99999,745.66, ,8947.92,1.05546492659054,C,5,C
13824782177,2,1, ,520,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824782177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824788175,2,1, ,20000,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824788175,1,1,2, , , ,100,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,36458,26250.34,437496,315004.08,1.05546492659054,C,5,C
13824788175,3,1, ,1939, ,10,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824790170,1,1,2, , , , ,88888,2667.73,88888,2667.73,88888,2667.73,88888,2667.73,88888,2667.73,88888,2667.73,88888,2667.73,88888,2667.73,88888,2667.73,88888,88888,88888,2667.73,88888,88888, ,26677.3,1.03846153846154,H,5,H
13824790170,2,1, ,36,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824790170,3,1, ,120, ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824796178,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824796178,2,1, ,300,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824796178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824797174,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824797174,2,1, ,1200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824797174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824808176,1,1,2, , , , ,240,99999,368,99999,437,99999,313,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1358, ,1.05546492659054,C,5,C
13824808176,2,1, ,534,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824808176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824816179,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824816179,2,1, ,777,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824816179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824838172,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824838172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824838172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824845179,2,1, ,288,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824845179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824845179,1,1,2, , , ,100,2592,99999,3487,99999,3768,99999,2180,99999,3250,99999,2933,99999,2835,99999,2539,99999,2360,99999,3027,99999,2908,99999,2964,99999,34843, ,1.05546492659054,C,5,C
13824850172,1,1,2, , , , ,113,81.36,203,146.16,206,148.32,244,175.68,208,149.76,225,162,191,137.52,220,158.4,182,131.04,194,139.68,203,146.16,214,154.08,2403,1730.16,3.72254335260116,C,3,C
13824850172,2,1, ,378,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13824850172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13824852175,1,1,2, , , , ,167,120.24,151,108.72,178,128.16,173,124.56,163,117.36,162,116.64,169,121.68,162,116.64,179,128.88,177,127.44,174,125.28,169,121.68,2024,1457.28,1.05546492659054,C,5,C
13824852175,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824852175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824879171,1,1,2, , , , ,69,9.87,66,9.44,99999,99999,77,11.02,85,12.16,99999,99999,70,10.02,72,10.3,99999,99999,99999,99999,99999,99999,99999,99999,439,62.81,1.30508474576271,H,4,H
13824879171,2,1, ,6,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13824879171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
13824885171,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824885171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824885171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
13824893173,1,1,2, , , , ,365,532,444,650.5,230,329.5,352,512.5,172,242.5,243,349,268,386.5,325,472,401,586,234,335.5,257,385,297,430,3588,5211,1.05546492659054,C,5,C
13824893173,2,1, ,660,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824893173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824928171,1,1,2, , , , ,408,15,312,11.58,334,8.77,208,7.82,246,8.2,302,11.53,218,8.09,196,7.27,310,11.11,244,8.85,246,8.89,252,11.2,3276,118.31,1.07407407407407,B,5,B
13824928171,2,1, ,200,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13824928171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
13824941178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824941178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824941178,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.05546492659054,C,5,C
13824945173,1,1,2, , , , ,99999,99999,99999,99999,521,459,755,758,441,352,99999,99999,453,372,136,244,99999,99999,287,238,99999,99999,99999,99999,2593,2423,1.34308510638298,C,4,C
13824945173,2,1, ,252,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824945173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
13824974173,1,1,2, , , , ,290,208.8,246,177.12,199,143.28,239,172.08,238,171.36,238,171.36,353,254.16,524,377.28,411,295.92,520,374.4,10347,895.24,99999,99999,13605,3241,1.05546492659054,C,5,C
13824974173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824974173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13824992171,1,1,2, , , , ,63,45.36,124,89.28,110,79.14,126,81.36,171,123.12,231,166.24,270,194.4,151,108.8,130,92.6,99999,99999,150,108,181,130.32,1707,1218.62,3.72254335260116,C,3,C
13824992171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13824992171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13824997173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13824997173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.09090909090909,I,5,I
13824997173,1,1,2, , , ,90,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,2292,1650.5,27504,19806,1.09090909090909,I,5,I
13825007177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13825007177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
13825007177,1,1,2, , , ,100,654,918.56,789,1108.16,1066,1496.62,944,1310.82,787,1106.18,818,1149.72,877,1231.76,5,2.22,1020,1432.6,1011,1419.96,983,1380.64,990,1367.08,9944,13569.56,1.40816326530612,I,4,I
13825014173,1,1,2, , , , ,276,198.32,303,218.16,322,231.84,225,162,279,200.88,366,263.52,304,218.88,367,264.24,284,204.48,264,190.08,209,150.48,99999,99999,3199,2302.88,1.05546492659054,C,5,C
13825014173,2,1, ,600,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13825014173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13825024179,1,1,2, , , , ,265,190.8,284,204.48,253,182.16,248,178.56,284,204.48,259,186.48,230,165.6,248,178.56,241,173.52,253,182.16,252,181.44,211,151.92,3028,2180.16,1.05546492659054,C,5,C
13825024179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13825024179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13825027178,2,1, ,720,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13825027178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
13825027178,1,1,2, , , ,20,748,509.76,1603,1154.16,2472,1779.84,3273,2356.56,3503,2522.16,2124,1529.28,2035,1465.2,542,390.24,1671,1203.12,2438,1755.36,1722,1239.84,1363,981.36,23494,16886.88,1.05546492659054,C,5,C
13825028174,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13825028174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13825028174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
13825056178,1,1,2, , , , ,99999,99999,33,23.76,26,18.72,79,56.88,92,66.24,99999,99999,73,52.56,32,23.04,38,27.36,67,48.24,99999,99999,99999,99999,440,316.8,1.05546492659054,C,5,C
