AÑO; MES ;SPT;SPNF;PGE; TIPO DE ACREEDOR GENERAL ; TIPO DE ACREEDORE ESPECÍFICO ; DEUDOR ; SALDO AL MES ANTERIOR ; DESEMBOLSOS ; AMORTIZACIONES ; INTERÉS Y COMISIONES ; AJUSTES CAMBIARIOS ; SALDO DEL MES ; CONDONACIONES DE INTERESES 
2021;ENERO;1;1;1; PROVEEDORES ; PROVEEDORES  ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; PROVEEDORES ; PROVEEDORES  ; EP PETROECUADOR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; PROVEEDORES ; PROVEEDORES  ; DMQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; PROVEEDORES ; PROVEEDORES  ; IESS ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; PROVEEDORES ; PROVEEDORES  ; TAME ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BANCOS ; BANCOS  ; GOBIERNO CENTRAL ;1.188.426,19; -   ;23.944,03;5.760,85;-733,56;1.163.748,61; -   
2021;ENERO;1;1;1; BANCOS ; BANCOS  ; ARMADA NAC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; BANCOS ; BANCOS  ; CFN ;0; -   ; -   ; -   ; -   ;0; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; CON. PROV. PICHINCHA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; MUN. MACHALA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; MUN. PORTOVIEJO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; EP PETROECUADOR ;53.000,00; -   ; -   ; -   ; -   ;53.000,00; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; EMAPA-G ;83.500,00; -   ; -   ;16,63; -   ;83.500,00; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; ETAPA  EP CUENCA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; BANCOS ; BANCOS  ; IESS ;66.006,70; -   ; -   ; -   ; -   ;66.006,70; -   
2021;ENERO;1;1;1; GOBIERNOS ; GOBIERNOS  ; GOBIERNO CENTRAL ;5.421.258,73; -   ;3.664,43;31.066,75;7.189,80;5.424.784,10; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CON. PROV. MANABÍ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CON. PROV. PICHINCHA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; GOBIERNOS ; GOBIERNOS  ; BNF ;0; -   ; -   ; -   ; -   ;0; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CELEC EP ;83.525,06; -   ; -   ; -   ;0;83.525,06; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EEQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; DMQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; GOBIERNOS ; GOBIERNOS  ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; GOBIERNOS  ; ARMADA NAC. ;1.992,64; -   ; -   ; -   ;-13,95;1.978,69; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. LOJA ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. BABAHOYO ;501,19; -   ;49,78;11,26;-3,46;447,95; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; BANCO DEL ESTADO ;117.385,20; -   ; -   ; -   ;-109,93;117.275,27; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; HIDROTOAPI E.P. ;11.356,31; -   ; -   ; -   ; -   ;11.356,31; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. SANTO DOMINGO ;84.152,15; -   ; -   ;1,58;-2.744,09;81.408,06; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; MUN. GUAYAQUIL ;72.934,51; -   ; -   ; -   ; -   ;72.934,51; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EMAAP-Q ;57.169,48; -   ; -   ; -   ; -   ;57.169,48; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EMAPA-G ;27.089,94; -   ; -   ; -   ; -   ;27.089,94; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; EMAPA STO.DOMINGO ;0; -   ; -   ; -   ; -   ;0; -   
2021;ENERO;1;1;0; GOBIERNOS ; GOBIERNOS  ; CON. PROV. TUNGURAHU ;2.479,75; -   ; -   ; -   ;-17,36;2.462,39; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; AIF ; GOBIERNO CENTRAL ;539,18; -   ; -   ; -   ; -   ;539,18; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; FIDA ; GOBIERNO CENTRAL ;39.636,11; -   ; -   ; -   ;-66,58;39.569,52; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; FLAR ; GOBIERNO CENTRAL ;122.933,33; -   ;40.977,78;1.097,69; -   ;81.955,56; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; FMI ; GOBIERNO CENTRAL ;6.223.910,76; -   ; -   ; -   ;2.290,32;6.226.201,08; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; FMI ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BRADY DESCUENTO ; GOBIERNO CENTRAL ;12.343,00; -   ; -   ;24,86; -   ;12.343,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BRADY PAR ; GOBIERNO CENTRAL ;50.183,00; -   ; -   ; -   ; -   ;50.183,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BRADY PDI ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; BID ; GOBIERNO CENTRAL ;5.789.774,15; -   ;46.782,82;9.711,71;-0,82;5.742.990,51; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; MUN. GUAYAQUIL ;0; -   ; -   ; -   ; -   ;0; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; MUN. PORTOVIEJO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; DMQ ;17.696,41; -   ; -   ; -   ; -   ;17.696,41; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; CFN ;869,69; -   ; -   ; -   ; -   ;869,69; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; CONAFIPS ;50.000,00; -   ; -   ;335,7; -   ;50.000,00; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; BID ; BNF ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; EMAAP-Q ;60.193,21; -   ; -   ;218,99;0;60.193,21; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; CELEC EP ;0; -   ; -   ; -   ;0;0; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; ETAPA  EP CUENCA ;37.037,08; -   ; -   ; -   ; -   ;37.037,08; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; BANCO DEL ESTADO ;1.253,11; -   ;1,91;0,21; -   ;1.251,20; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; BID ; INIAP ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; BID ; ESPOL ;2.879,34; -   ;479,89;28,79;0;2.399,45; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; MUN. CUENCA ;3.046,57; -   ; -   ; -   ; -   ;3.046,57; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; CON. PROV. CHIMBORAZ ;13.000,00; -   ; -   ; -   ; -   ;13.000,00; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BID ; TAME ;22.913,69; -   ; -   ; -   ; -   ;22.913,69; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; CAF ; GOBIERNO CENTRAL ;3.492.194,60; -   ;16.264,83;4.210,99; -   ;3.475.929,77;340,17
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. AMBATO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; CAF ; BANCO CENTRAL EC. ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. GUAYAQUIL ;135.823,30; -   ;3.333,33;183,27; -   ;132.489,96; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; DMQ ;230.280,17; -   ;4.166,55;894,57; -   ;226.113,62; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; CON. PROV. GUAYAS ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. CUENCA ;54.545,45; -   ; -   ; -   ; -   ;54.545,45; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; BANCO DEL ESTADO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; EMAAP-Q ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; ETAPA  EP CUENCA ;165; -   ; -   ; -   ; -   ;165; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; CELEC EP ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; CAF ; BANECUADOR B.P. ;30.000,00; -   ; -   ; -   ; -   ;30.000,00; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; CAF ; CFN ;40.000,00; -   ; -   ; -   ; -   ;40.000,00; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; MUN. LOJA ;44.034,39; -   ; -   ; -   ; -   ;44.034,39; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; CAF ; CON. PROV. PICHINCHA ;41.854,82; -   ; -   ; -   ; -   ;41.854,82; -   
2021;ENERO;1;1;1; ORGANISMOS INTERNACIONALES ; BIRF ; GOBIERNO CENTRAL ;1.852.149,18; -   ; -   ; -   ; -   ;1.852.149,18; -   
2021;ENERO;1;0;0; ORGANISMOS INTERNACIONALES ; BIRF ; CFN ;120.000,00; -   ; -   ; -   ; -   ;120.000,00; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; BANCO DEL ESTADO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; MUN. MANTA ;92.740,63; -   ; -   ; -   ; -   ;92.740,63; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; DMQ ;401.087,09; -   ; -   ; -   ; -   ;401.087,09; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; EMAPA-G ;96.913,25; -   ; -   ; -   ; -   ;96.913,25; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; MUN. IBARRA ;26.083,11; -   ; -   ; -   ; -   ;26.083,11; -   
2021;ENERO;1;1;0; ORGANISMOS INTERNACIONALES ; BIRF ; CON. PROV. CHIMBORAZ ;6.150,38; -   ; -   ; -   ; -   ;6.150,38; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; GOBIERNO CENTRAL ;87.605,00; -   ; -   ; -   ; -   ;87.605,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; AUT. PORT. GUAYAS ;299; -   ; -   ; -   ; -   ;299; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; AUT. PORT. BOLIVAR ;1.263,00; -   ; -   ; -   ; -   ;1.263,00; -   
2021;ENERO;1;0;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; CFN ;2; -   ; -   ; -   ; -   ;2; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; DAC ;155; -   ; -   ; -   ; -   ;155; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EMELMANABI ;239; -   ; -   ; -   ; -   ;239; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EMELORO ;699; -   ; -   ; -   ; -   ;699; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EEQ ;2.711,00; -   ; -   ; -   ; -   ;2.711,00; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; EP PETROECUADOR ;11.335,00; -   ; -   ; -   ; -   ;11.335,00; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 12 ; TAME ;487; -   ; -   ; -   ; -   ;487; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; GOBIERNO CENTRAL ;206.814,00; -   ; -   ; -   ; -   ;206.814,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; AUT. PORT. GUAYAS ;2.230,00; -   ; -   ; -   ; -   ;2.230,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; AUT. PORT. BOLIVAR ;8.092,00; -   ; -   ; -   ; -   ;8.092,00; -   
2021;ENERO;1;0;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; CFN ;19,41; -   ; -   ; -   ; -   ;19,41; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; DAC ;1.030,00; -   ; -   ; -   ; -   ;1.030,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EMELMANABI ;2.390,00; -   ; -   ; -   ; -   ;2.390,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EMELORO ;5.701,00; -   ; -   ; -   ; -   ;5.701,00; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EEQ ;18.150,00; -   ; -   ; -   ; -   ;18.150,00; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; EP PETROECUADOR ;81.058,00; -   ; -   ; -   ; -   ;81.058,00; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; GLOBAL 30 ; TAME ;3.718,00; -   ; -   ; -   ; -   ;3.718,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2014-2024 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2015-2020 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS II ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS III ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS IV ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS V ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VI ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; GOBIERNO CENTRAL ;0; -   ; -   ;0,64; -   ;0; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; INOCAR ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; EMELMANABI ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VII ; EMELORO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; GOBIERNOS ; CLUB DE PARIS VII ; EEQ ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; GOBIERNOS ; CLUB DE PARIS VII ; TAME ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; GOBIERNOS ; CLUB DE PARIS VII ; BEV ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; GOBIERNOS ; CLUB DE PARIS VII ; CFN ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; GOBIERNO CENTRAL ;9.559,52; -   ; -   ; -   ;-27,46;9.532,05; -   
2021;ENERO;1;0;0; GOBIERNOS ; CLUB DE PARIS VIII ; BNF ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; INOCAR ;122,89; -   ; -   ; -   ;-1,78;121,11; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; EMELMANABI ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; GOBIERNOS ; CLUB DE PARIS VIII ; EMELORO ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; GOBIERNOS ; CLUB DE PARIS VIII ; EEQ ;190,71; -   ; -   ; -   ;0,11;190,82; -   
2021;ENERO;1;1;0; GOBIERNOS ; CLUB DE PARIS VIII ; TAME ;73,38; -   ; -   ; -   ; -   ;73,38; -   
2021;ENERO;1;0;0; GOBIERNOS ; CLUB DE PARIS VIII ; BEV ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;0;0; GOBIERNOS ; CLUB DE PARIS VIII ; CFN ;14,04; -   ; -   ; -   ; -   ;14,04; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2016-2022 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2016-2026 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS PETROAMAZONAS ; PETROAMAZONAS EP ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2017-2023/2027 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2017-2027jun ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2017-2027oct ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;0; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS PETROAMAZONAS ; PETROAMAZONAS EP 1 ;175.000,00; -   ;23.300,00;674,48; -   ;151.700,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2018-2028 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2029 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2025 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2030 ; GOBIERNO CENTRAL ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS SOBERANOS 2019-2035 ; GOBIERNO CENTRAL ;400.000,00; -   ; -   ;15.695,72; -   ;400.000,00; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONOS PDI 2030 ; GOBIERNO CENTRAL ;1.004.941,99; -   ; -   ; -   ; -   ;1.004.941,99; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; NUEVO BONO S. 2040 1 ; GOBIERNO CENTRAL ;3.403.135,21; -   ; -   ;7.089,87; -   ;3.403.135,21; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2022 ; GOBIERNO CENTRAL ;18.147,63; -   ; -   ;37,81; -   ;18.147,63; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2023 ; GOBIERNO CENTRAL ;18.796,47; -   ; -   ;39,16; -   ;18.796,47; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2024 ; GOBIERNO CENTRAL ;60.204,12; -   ; -   ;125,43; -   ;60.204,12; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2025 ; GOBIERNO CENTRAL ;9.062,88; -   ; -   ;18,88; -   ;9.062,88; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2026 ; GOBIERNO CENTRAL ;27.410,99; -   ; -   ;57,11; -   ;27.410,99; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2027 1 ; GOBIERNO CENTRAL ;14.059,54; -   ; -   ;29,29; -   ;14.059,54; -   
2021;ENERO;1;1;1; BONOS EMITIDOS EN MERCADOS INTERNACIONALES ; BONO 2027 2 ; GOBIERNO CENTRAL ;28.758,81; -   ; -   ;59,91; -   ;28.758,81; -   
